time,temperature_2m,relative_humidity_2m,dew_point_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,wind_gusts_10m,precipitation,pressure_msl
2025-09-03 00:00:00+00:00,16.8,90,15.2,100,0.0,0.0,0.0,0.0,9.4,20.9,0.2,1000.7
2025-09-03 01:00:00+00:00,16.0,90,14.4,100,0.0,0.0,0.0,0.0,9.7,21.2,0.5,999.9
2025-09-03 02:00:00+00:00,15.8,94,14.8,100,0.0,0.0,0.0,0.0,16.6,36.0,2.3,998.4
2025-09-03 03:00:00+00:00,17.4,93,16.2,100,0.0,0.0,0.0,0.0,30.2,67.3,3.8,997.1
2025-09-03 04:00:00+00:00,18.1,91,16.6,100,0.0,0.0,0.0,0.0,32.8,73.4,0.3,996.4
2025-09-03 05:00:00+00:00,18.1,93,17.0,100,0.0,0.0,0.0,0.0,33.5,74.2,1.2,996.5
2025-09-03 06:00:00+00:00,18.1,92,16.8,100,3.0,0.0,0.0,3.0,32.0,71.6,0.2,996.2
2025-09-03 07:00:00+00:00,18.5,86,16.1,99,28.0,2.0,11.9,26.0,30.2,67.7,0.0,996.0
2025-09-03 08:00:00+00:00,17.8,91,16.3,100,8.0,1.0,3.1,7.0,31.7,69.8,2.4,996.0
2025-09-03 09:00:00+00:00,18.7,85,16.1,98,149.0,40.0,85.4,109.0,28.8,63.4,0.1,995.9
2025-09-03 10:00:00+00:00,18.9,86,16.5,100,69.0,24.0,41.0,45.0,26.3,56.9,0.0,995.6
2025-09-03 11:00:00+00:00,19.8,78,15.9,48,575.0,378.0,563.9,197.0,24.5,52.9,0.0,995.9
2025-09-03 12:00:00+00:00,21.6,63,14.2,55,551.0,569.0,795.1,0.0,27.4,59.4,0.0,996.3
2025-09-03 13:00:00+00:00,20.4,65,13.6,2,703.0,597.0,830.3,106.0,26.3,57.2,0.0,997.1
2025-09-03 14:00:00+00:00,20.0,67,13.7,3,640.0,447.0,657.3,193.0,27.0,59.4,0.0,997.4
2025-09-03 15:00:00+00:00,20.0,68,13.9,100,164.0,16.0,26.6,148.0,22.0,47.2,0.0,997.3
2025-09-03 16:00:00+00:00,20.2,59,12.0,52,297.0,124.0,253.8,173.0,22.7,52.6,0.1,998.2
2025-09-03 17:00:00+00:00,19.7,59,11.4,13,223.0,191.0,547.1,32.0,21.2,49.3,0.0,999.8
2025-09-03 18:00:00+00:00,18.6,63,11.4,29,61.0,27.0,140.2,34.0,15.8,37.1,0.0,1000.8
2025-09-03 19:00:00+00:00,17.4,64,10.5,33,0.0,0.0,0.0,0.0,17.6,41.4,0.0,1002.2
2025-09-03 20:00:00+00:00,16.4,70,10.9,20,0.0,0.0,0.0,0.0,9.7,22.7,0.0,1003.3
2025-09-03 21:00:00+00:00,16.0,74,11.3,57,0.0,0.0,0.0,0.0,11.9,27.4,0.0,1003.5
2025-09-03 22:00:00+00:00,15.8,77,11.8,48,0.0,0.0,0.0,0.0,12.6,29.2,0.0,1004.1
2025-09-03 23:00:00+00:00,15.2,79,11.6,41,0.0,0.0,0.0,0.0,11.5,26.3,0.0,1004.4
2025-09-04 00:00:00+00:00,15.2,80,11.8,3,0.0,0.0,0.0,0.0,10.4,24.5,0.0,1004.4
2025-09-04 01:00:00+00:00,15.2,80,11.8,38,0.0,0.0,0.0,0.0,10.4,23.0,0.0,1004.5
2025-09-04 02:00:00+00:00,15.1,84,12.4,13,0.0,0.0,0.0,0.0,8.3,18.4,0.0,1004.2
2025-09-04 03:00:00+00:00,15.2,83,12.4,60,0.0,0.0,0.0,0.0,10.4,23.4,0.0,1004.3
2025-09-04 04:00:00+00:00,15.9,83,13.0,100,0.0,0.0,0.0,0.0,14.0,30.2,0.0,1003.7
2025-09-04 05:00:00+00:00,16.5,80,13.0,100,0.0,0.0,0.0,0.0,17.6,38.2,0.0,1003.2
2025-09-04 06:00:00+00:00,14.5,90,12.9,93,14.0,0.0,0.0,14.0,14.8,33.1,6.5,1003.2
2025-09-04 07:00:00+00:00,15.2,91,13.7,100,26.0,0.0,0.0,26.0,10.4,23.8,0.2,1004.0
2025-09-04 08:00:00+00:00,15.3,79,11.7,100,64.0,0.0,0.0,64.0,11.2,24.8,0.0,1004.4
2025-09-04 09:00:00+00:00,14.3,83,11.4,59,349.0,22.0,47.3,327.0,9.7,21.2,3.1,1005.2
2025-09-04 10:00:00+00:00,16.2,75,11.7,65,476.0,187.0,321.3,289.0,13.0,31.0,0.0,1005.6
2025-09-04 11:00:00+00:00,17.5,60,9.7,87,370.0,132.0,198.1,238.0,14.0,34.2,0.0,1005.7
2025-09-04 12:00:00+00:00,18.1,60,10.2,100,185.0,5.0,7.0,180.0,17.3,40.0,0.0,1005.5
2025-09-04 13:00:00+00:00,19.2,57,10.5,80,453.0,25.0,35.0,428.0,17.6,41.8,0.0,1006.1
2025-09-04 14:00:00+00:00,19.9,48,8.6,88,397.0,88.0,130.3,309.0,19.4,45.7,0.0,1006.8
2025-09-04 15:00:00+00:00,19.6,48,8.3,46,436.0,324.0,543.2,112.0,19.1,45.4,0.0,1007.8
2025-09-04 16:00:00+00:00,19.9,51,9.4,87,199.0,67.0,138.6,132.0,17.3,40.3,0.0,1008.3
2025-09-04 17:00:00+00:00,19.4,54,9.9,7,225.0,156.0,454.0,69.0,16.6,37.1,0.0,1009.3
2025-09-04 18:00:00+00:00,18.3,54,8.9,71,40.0,2.0,10.7,38.0,14.0,32.8,0.0,1010.5
2025-09-04 19:00:00+00:00,16.5,72,11.4,13,0.0,0.0,0.0,0.0,9.0,22.0,0.2,1011.5
2025-09-04 20:00:00+00:00,15.7,76,11.5,13,0.0,0.0,0.0,0.0,8.6,20.5,0.0,1012.5
2025-09-04 21:00:00+00:00,14.9,79,11.3,35,0.0,0.0,0.0,0.0,10.1,23.0,0.0,1013.1
2025-09-04 22:00:00+00:00,14.3,81,11.1,7,0.0,0.0,0.0,0.0,10.4,24.5,0.0,1013.7
2025-09-04 23:00:00+00:00,14.0,82,11.0,38,0.0,0.0,0.0,0.0,9.4,21.2,0.0,1014.3
2025-09-05 00:00:00+00:00,13.1,87,11.0,6,0.0,0.0,0.0,0.0,7.6,18.0,0.0,1014.9
2025-09-05 01:00:00+00:00,12.7,87,10.6,0,0.0,0.0,0.0,0.0,6.5,15.5,0.0,1015.4
2025-09-05 02:00:00+00:00,12.4,88,10.5,2,0.0,0.0,0.0,0.0,6.5,15.5,0.0,1015.8
2025-09-05 03:00:00+00:00,12.1,90,10.5,4,0.0,0.0,0.0,0.0,6.1,14.8,0.0,1016.5
2025-09-05 04:00:00+00:00,12.5,89,10.7,66,0.0,0.0,0.0,0.0,4.7,11.2,0.0,1017.1
2025-09-05 05:00:00+00:00,11.8,91,10.4,11,0.0,0.0,0.0,0.0,4.7,11.2,0.0,1018.0
2025-09-05 06:00:00+00:00,11.7,93,10.6,21,23.0,6.0,108.0,17.0,4.3,10.4,0.0,1018.8
2025-09-05 07:00:00+00:00,12.9,89,11.2,73,76.0,15.0,93.7,61.0,3.6,8.6,0.0,1019.3
2025-09-05 08:00:00+00:00,14.4,84,11.8,2,297.0,236.0,741.7,61.0,4.0,10.1,0.0,1020.0
2025-09-05 09:00:00+00:00,17.0,71,11.7,15,429.0,309.0,670.6,120.0,6.5,16.6,0.0,1020.6
2025-09-05 10:00:00+00:00,18.3,58,9.9,41,475.0,360.0,622.8,115.0,5.0,18.7,0.0,1021.0
2025-09-05 11:00:00+00:00,18.9,53,9.1,84,354.0,100.0,151.0,254.0,3.2,14.8,0.0,1021.1
2025-09-05 12:00:00+00:00,20.3,45,8.0,7,697.0,572.0,809.0,125.0,10.8,28.8,0.0,1021.0
2025-09-05 13:00:00+00:00,19.9,54,10.3,83,407.0,118.0,166.2,289.0,13.0,30.2,0.0,1020.9
2025-09-05 14:00:00+00:00,20.2,52,10.0,40,554.0,397.0,592.1,157.0,18.7,44.3,0.0,1021.1
2025-09-05 15:00:00+00:00,19.6,54,10.0,41,444.0,358.0,605.3,86.0,12.6,30.2,0.0,1022.0
2025-09-05 16:00:00+00:00,18.9,58,10.4,100,55.0,0.0,0.0,55.0,14.8,33.5,0.0,1021.8
2025-09-05 17:00:00+00:00,18.7,59,10.6,59,184.0,97.0,286.9,87.0,13.0,29.2,0.0,1021.9
2025-09-05 18:00:00+00:00,18.0,66,11.5,69,57.0,16.0,88.3,41.0,9.4,22.0,0.0,1021.9
2025-09-05 19:00:00+00:00,16.7,74,12.1,77,0.0,0.0,0.0,0.0,6.8,16.2,0.0,1022.1
2025-09-05 20:00:00+00:00,15.9,78,12.1,33,0.0,0.0,0.0,0.0,6.1,14.8,0.0,1022.2
2025-09-05 21:00:00+00:00,14.7,83,11.9,8,0.0,0.0,0.0,0.0,4.0,10.1,0.0,1022.2
2025-09-05 22:00:00+00:00,13.6,87,11.5,34,0.0,0.0,0.0,0.0,1.8,5.0,0.0,1022.2
2025-09-05 23:00:00+00:00,13.1,88,11.2,59,0.0,0.0,0.0,0.0,1.4,4.7,0.0,1022.0
2025-09-06 00:00:00+00:00,13.7,88,11.7,61,0.0,0.0,0.0,0.0,2.9,6.1,0.0,1021.9
2025-09-06 01:00:00+00:00,13.9,89,12.1,81,0.0,0.0,0.0,0.0,4.3,9.4,0.0,1021.7
2025-09-06 02:00:00+00:00,13.9,90,12.3,90,0.0,0.0,0.0,0.0,4.0,8.6,0.0,1021.3
2025-09-06 03:00:00+00:00,14.5,87,12.4,86,0.0,0.0,0.0,0.0,5.4,13.0,0.0,1021.3
2025-09-06 04:00:00+00:00,14.6,85,12.1,97,0.0,0.0,0.0,0.0,6.1,14.0,0.0,1020.9
2025-09-06 05:00:00+00:00,14.4,86,12.1,85,0.0,0.0,0.0,0.0,6.1,14.0,0.0,1020.6
2025-09-06 06:00:00+00:00,14.6,86,12.3,76,20.0,3.0,56.0,17.0,8.6,20.2,0.0,1020.3
2025-09-06 07:00:00+00:00,15.7,83,12.8,95,113.0,47.0,301.2,66.0,11.2,24.8,0.0,1019.9
2025-09-06 08:00:00+00:00,16.9,79,13.3,91,229.0,89.0,283.2,140.0,11.2,25.6,0.0,1019.7
2025-09-06 09:00:00+00:00,18.8,72,13.7,88,382.0,239.0,523.2,143.0,19.1,42.8,0.0,1019.1
2025-09-06 10:00:00+00:00,19.7,65,12.9,86,558.0,418.0,728.2,140.0,20.9,47.2,0.0,1018.3
2025-09-06 11:00:00+00:00,20.5,59,12.2,22,662.0,554.0,842.1,108.0,21.2,49.3,0.0,1018.0
2025-09-06 12:00:00+00:00,21.0,54,11.3,49,697.0,587.0,835.4,110.0,21.6,50.0,0.0,1017.4
2025-09-06 13:00:00+00:00,20.9,54,11.3,100,629.0,353.0,500.5,276.0,23.8,53.6,0.0,1016.4
2025-09-06 14:00:00+00:00,20.8,54,11.1,92,613.0,509.0,764.7,104.0,24.1,54.7,0.0,1015.6
2025-09-06 15:00:00+00:00,21.0,53,11.0,93,428.0,330.0,562.9,98.0,25.2,57.2,0.0,1014.6
2025-09-06 16:00:00+00:00,21.2,51,10.7,100,285.0,135.0,285.6,150.0,23.0,53.3,0.0,1013.4
2025-09-06 17:00:00+00:00,21.0,52,10.8,100,204.0,132.0,397.0,72.0,20.9,48.2,0.0,1012.8
2025-09-06 18:00:00+00:00,20.5,56,11.4,100,39.0,1.0,5.7,38.0,19.1,43.9,0.0,1012.2
2025-09-06 19:00:00+00:00,20.1,60,12.1,100,0.0,0.0,0.0,0.0,19.8,45.4,0.0,1011.6
2025-09-06 20:00:00+00:00,19.8,64,12.8,100,0.0,0.0,0.0,0.0,17.3,39.2,0.0,1011.4
2025-09-06 21:00:00+00:00,19.9,67,13.6,41,0.0,0.0,0.0,0.0,18.4,41.4,0.0,1011.5
2025-09-06 22:00:00+00:00,19.7,68,13.7,41,0.0,0.0,0.0,0.0,19.4,43.2,0.0,1011.0
2025-09-06 23:00:00+00:00,19.5,69,13.6,20,0.0,0.0,0.0,0.0,19.1,42.8,0.0,1010.5
2025-09-07 00:00:00+00:00,19.0,71,13.6,17,0.0,0.0,0.0,0.0,18.4,41.8,0.0,1010.4
2025-09-07 01:00:00+00:00,18.6,72,13.4,28,0.0,0.0,0.0,0.0,17.6,40.3,0.0,1009.7
2025-09-07 02:00:00+00:00,18.2,75,13.7,25,0.0,0.0,0.0,0.0,15.1,34.6,0.0,1009.4
2025-09-07 03:00:00+00:00,18.0,77,13.9,100,0.0,0.0,0.0,0.0,16.2,37.1,0.0,1008.8
2025-09-07 04:00:00+00:00,17.8,79,14.1,100,0.0,0.0,0.0,0.0,14.8,33.1,0.0,1008.0
2025-09-07 05:00:00+00:00,17.6,80,14.1,100,0.0,0.0,0.0,0.0,13.7,31.7,0.0,1007.3
2025-09-07 06:00:00+00:00,17.8,81,14.5,100,20.0,3.0,57.3,17.0,15.8,37.1,0.0,1006.3
2025-09-07 07:00:00+00:00,18.5,79,14.8,98,67.0,6.0,39.5,61.0,18.0,40.7,0.0,1005.9
2025-09-07 08:00:00+00:00,19.3,76,14.9,100,96.0,4.0,12.9,92.0,19.1,42.8,0.0,1005.6
2025-09-07 09:00:00+00:00,20.6,72,15.4,45,379.0,231.0,510.2,148.0,22.0,49.7,0.0,1006.1
2025-09-07 10:00:00+00:00,22.1,64,15.0,51,460.0,307.0,538.7,153.0,18.7,42.5,0.0,1006.1
2025-09-07 11:00:00+00:00,22.7,61,14.8,55,608.0,467.0,714.5,141.0,19.4,44.3,0.0,1005.6
2025-09-07 12:00:00+00:00,23.1,63,15.7,57,593.0,478.0,684.6,115.0,21.2,48.2,0.0,1006.2
2025-09-07 13:00:00+00:00,22.3,68,16.1,66,565.0,234.0,334.0,331.0,21.6,48.6,0.0,1006.8
2025-09-07 14:00:00+00:00,21.7,71,16.2,100,177.0,2.0,3.0,175.0,24.5,55.1,0.0,1007.1
2025-09-07 15:00:00+00:00,20.1,85,17.5,98,215.0,2.0,3.4,213.0,21.6,48.6,0.0,1007.7
2025-09-07 16:00:00+00:00,20.7,73,15.7,56,283.0,77.0,164.8,206.0,17.3,38.9,0.0,1008.3
2025-09-07 17:00:00+00:00,20.3,63,13.0,18,195.0,143.0,437.7,52.0,17.6,40.3,0.0,1008.9
2025-09-07 18:00:00+00:00,19.1,67,12.9,0,48.0,22.0,129.9,26.0,15.5,35.3,0.0,1010.1
2025-09-07 19:00:00+00:00,17.7,74,13.0,0,0.0,0.0,0.0,0.0,13.3,29.9,0.0,1010.9
2025-09-07 20:00:00+00:00,16.8,78,13.0,0,0.0,0.0,0.0,0.0,10.4,24.5,0.0,1011.6
2025-09-07 21:00:00+00:00,16.3,82,13.2,14,0.0,0.0,0.0,0.0,10.8,24.8,0.0,1012.1
2025-09-07 22:00:00+00:00,16.1,81,12.9,38,0.0,0.0,0.0,0.0,10.4,23.8,0.0,1012.5
2025-09-07 23:00:00+00:00,15.8,83,12.9,3,0.0,0.0,0.0,0.0,9.0,20.9,0.0,1012.9
2025-09-08 00:00:00+00:00,15.8,81,12.6,80,0.0,0.0,0.0,0.0,9.0,20.5,0.0,1013.5
2025-09-08 01:00:00+00:00,15.5,83,12.7,38,0.0,0.0,0.0,0.0,8.3,19.1,0.0,1013.9
2025-09-08 02:00:00+00:00,15.1,84,12.4,27,0.0,0.0,0.0,0.0,8.3,19.4,0.0,1014.2
2025-09-08 03:00:00+00:00,14.0,89,12.2,0,0.0,0.0,0.0,0.0,6.8,16.6,0.0,1014.3
2025-09-08 04:00:00+00:00,13.6,88,11.7,5,0.0,0.0,0.0,0.0,8.3,19.4,0.0,1014.7
2025-09-08 05:00:00+00:00,13.5,87,11.4,33,0.0,0.0,0.0,0.0,6.8,15.5,0.0,1015.2
2025-09-08 06:00:00+00:00,14.2,83,11.3,60,17.0,3.0,57.3,14.0,7.6,17.3,0.0,1015.7
2025-09-08 07:00:00+00:00,14.7,79,11.1,18,122.0,73.0,493.5,49.0,5.4,12.2,0.0,1016.3
2025-09-08 08:00:00+00:00,16.2,67,10.0,0,290.0,210.0,685.9,80.0,8.3,19.8,0.0,1016.8
2025-09-08 09:00:00+00:00,17.4,58,9.1,2,442.0,360.0,802.3,82.0,10.1,24.8,0.0,1017.6
2025-09-08 10:00:00+00:00,18.3,50,7.7,86,233.0,19.0,33.6,214.0,6.5,18.0,0.0,1017.4
2025-09-08 11:00:00+00:00,19.9,40,5.9,15,633.0,443.0,682.3,190.0,14.8,37.1,0.0,1017.4
2025-09-08 12:00:00+00:00,18.8,56,9.9,69,530.0,379.0,546.4,151.0,15.8,37.1,0.0,1017.6
2025-09-08 13:00:00+00:00,20.2,46,8.2,1,689.0,595.0,855.1,94.0,17.6,42.5,0.0,1017.3
2025-09-08 14:00:00+00:00,19.9,51,9.4,8,618.0,523.0,797.7,95.0,15.8,37.4,0.0,1017.3
2025-09-08 15:00:00+00:00,20.1,48,8.7,12,506.0,242.0,420.4,264.0,13.7,34.2,0.0,1016.9
2025-09-08 16:00:00+00:00,18.8,51,8.5,5,373.0,293.0,634.8,80.0,18.4,40.7,0.0,1017.0
2025-09-08 17:00:00+00:00,18.3,54,8.8,62,133.0,44.0,137.1,89.0,16.2,36.7,0.0,1017.3
2025-09-08 18:00:00+00:00,17.3,57,8.7,12,44.0,17.0,104.0,27.0,13.0,29.9,0.0,1017.2
2025-09-08 19:00:00+00:00,16.2,64,9.4,0,0.0,0.0,0.0,0.0,9.7,23.0,0.0,1017.5
2025-09-08 20:00:00+00:00,15.4,70,10.0,0,0.0,0.0,0.0,0.0,9.4,21.2,0.0,1017.6
2025-09-08 21:00:00+00:00,14.5,76,10.3,0,0.0,0.0,0.0,0.0,5.0,12.2,0.0,1017.8
2025-09-08 22:00:00+00:00,13.8,80,10.4,0,0.0,0.0,0.0,0.0,5.0,11.9,0.0,1017.7
2025-09-08 23:00:00+00:00,13.8,80,10.4,12,0.0,0.0,0.0,0.0,5.0,11.5,0.0,1017.3
2025-09-09 00:00:00+00:00,13.3,84,10.7,0,0.0,0.0,0.0,0.0,5.8,13.0,0.0,1017.2
2025-09-09 01:00:00+00:00,12.7,83,9.9,0,0.0,0.0,0.0,0.0,4.3,9.4,0.0,1016.8
2025-09-09 02:00:00+00:00,13.0,82,10.0,48,0.0,0.0,0.0,0.0,3.2,8.3,0.0,1016.5
2025-09-09 03:00:00+00:00,12.8,83,10.0,15,0.0,0.0,0.0,0.0,3.2,7.9,0.0,1016.2
2025-09-09 04:00:00+00:00,12.3,85,9.8,20,0.0,0.0,0.0,0.0,1.1,4.0,0.0,1016.1
2025-09-09 05:00:00+00:00,12.5,84,9.8,27,0.0,0.0,0.0,0.0,2.2,6.1,0.0,1016.2
2025-09-09 06:00:00+00:00,13.2,82,10.2,12,18.0,6.0,114.6,12.0,5.8,13.7,0.0,1016.5
2025-09-09 07:00:00+00:00,14.6,79,11.0,10,121.0,74.0,514.6,47.0,5.8,13.0,0.0,1016.6
2025-09-09 08:00:00+00:00,16.3,69,10.6,23,267.0,179.0,592.5,88.0,6.8,14.8,0.0,1016.5
2025-09-09 09:00:00+00:00,17.0,66,10.6,11,428.0,337.0,758.0,91.0,11.5,25.6,0.0,1016.2
2025-09-09 10:00:00+00:00,17.5,60,9.6,100,53.0,0.0,0.0,53.0,7.6,19.1,0.0,1015.7
2025-09-09 11:00:00+00:00,16.3,73,11.4,100,65.0,0.0,0.0,65.0,17.3,40.7,1.1,1015.5
2025-09-09 12:00:00+00:00,19.3,48,8.0,63,560.0,327.0,474.5,233.0,19.1,44.3,0.0,1015.2
2025-09-09 13:00:00+00:00,19.0,52,8.9,90,352.0,85.0,123.0,267.0,14.8,35.3,0.0,1015.0
2025-09-09 14:00:00+00:00,17.7,56,8.8,100,106.0,0.0,0.0,106.0,15.5,34.2,0.0,1014.6
2025-09-09 15:00:00+00:00,18.0,59,9.9,88,283.0,24.0,42.1,259.0,19.4,41.8,0.8,1013.7
2025-09-09 16:00:00+00:00,18.2,56,9.3,88,194.0,29.0,63.6,165.0,16.2,35.3,0.0,1013.0
2025-09-09 17:00:00+00:00,18.0,56,9.1,92,87.0,11.0,34.9,76.0,14.0,31.0,0.0,1012.4
2025-09-09 18:00:00+00:00,18.1,59,10.0,100,4.0,0.0,0.0,4.0,20.5,45.7,0.0,1011.5
2025-09-09 19:00:00+00:00,16.1,79,12.4,98,0.0,0.0,0.0,0.0,14.8,32.8,0.3,1011.6
2025-09-09 20:00:00+00:00,16.2,82,13.1,100,0.0,0.0,0.0,0.0,12.2,27.0,0.0,1011.3
2025-09-09 21:00:00+00:00,16.3,80,12.8,100,0.0,0.0,0.0,0.0,10.8,23.4,0.1,1010.8
2025-09-09 22:00:00+00:00,15.3,88,13.3,98,0.0,0.0,0.0,0.0,9.4,19.4,0.6,1010.0
2025-09-09 23:00:00+00:00,15.8,79,12.2,100,0.0,0.0,0.0,0.0,12.2,27.4,0.0,1009.5
2025-09-10 00:00:00+00:00,14.7,85,12.2,100,0.0,0.0,0.0,0.0,17.6,38.9,0.1,1008.7
2025-09-10 01:00:00+00:00,14.6,92,13.3,99,0.0,0.0,0.0,0.0,16.6,36.7,1.5,1007.6
2025-09-10 02:00:00+00:00,15.1,89,13.3,49,0.0,0.0,0.0,0.0,20.2,44.3,0.0,1006.3
2025-09-10 03:00:00+00:00,15.2,92,13.9,95,0.0,0.0,0.0,0.0,15.5,34.6,0.6,1005.1
2025-09-10 04:00:00+00:00,15.4,90,13.7,97,0.0,0.0,0.0,0.0,15.1,33.5,0.0,1004.6
2025-09-10 05:00:00+00:00,14.5,92,13.2,28,0.0,0.0,0.0,0.0,6.8,16.6,0.0,1004.3
2025-09-10 06:00:00+00:00,14.5,92,13.2,100,1.0,0.0,0.0,1.0,7.6,16.9,0.2,1004.5
2025-09-10 07:00:00+00:00,14.9,90,13.3,73,87.0,25.0,179.0,62.0,5.4,11.2,2.2,1004.1
2025-09-10 08:00:00+00:00,15.9,87,13.7,62,220.0,110.0,369.1,110.0,8.6,18.7,0.0,1003.9
2025-09-10 09:00:00+00:00,16.2,86,13.8,97,163.0,4.0,9.1,159.0,8.3,18.4,0.0,1003.4
2025-09-10 10:00:00+00:00,16.6,89,14.8,94,216.0,2.0,3.6,214.0,14.4,30.2,0.0,1003.1
2025-09-10 11:00:00+00:00,17.0,81,13.7,100,39.0,0.0,0.0,39.0,15.1,32.8,0.0,1002.7
2025-09-10 12:00:00+00:00,16.3,86,13.9,100,29.0,0.0,0.0,29.0,15.1,32.0,0.4,1002.2
2025-09-10 13:00:00+00:00,16.0,92,14.7,100,84.0,0.0,0.0,84.0,14.4,31.7,3.4,1002.1
2025-09-10 14:00:00+00:00,16.0,90,14.3,100,126.0,0.0,0.0,126.0,17.6,37.8,0.0,1001.6
2025-09-10 15:00:00+00:00,16.3,90,14.6,97,130.0,0.0,0.0,130.0,15.5,34.6,0.0,1000.5
2025-09-10 16:00:00+00:00,16.5,88,14.5,100,71.0,2.0,4.4,69.0,17.3,38.9,0.0,1000.1
2025-09-10 17:00:00+00:00,16.6,92,15.3,100,31.0,0.0,0.0,31.0,14.8,31.7,0.1,999.5
2025-09-10 18:00:00+00:00,16.3,93,15.2,98,14.0,0.0,0.0,14.0,16.6,36.4,0.8,999.5
2025-09-10 19:00:00+00:00,16.1,93,15.0,52,0.0,0.0,0.0,0.0,12.2,29.2,0.0,1000.0
2025-09-10 20:00:00+00:00,14.8,84,12.1,4,0.0,0.0,0.0,0.0,13.3,31.0,0.0,1000.7
2025-09-10 21:00:00+00:00,14.3,88,12.3,62,0.0,0.0,0.0,0.0,13.7,31.3,0.0,1001.5
2025-09-10 22:00:00+00:00,13.6,86,11.3,12,0.0,0.0,0.0,0.0,12.6,29.2,0.0,1002.3
2025-09-10 23:00:00+00:00,12.9,84,10.3,0,0.0,0.0,0.0,0.0,15.5,35.6,0.0,1002.8
2025-09-11 00:00:00+00:00,13.0,80,9.7,58,0.0,0.0,0.0,0.0,14.0,32.8,0.0,1003.7
2025-09-11 01:00:00+00:00,12.6,82,9.6,0,0.0,0.0,0.0,0.0,10.1,24.1,0.0,1004.2
2025-09-11 02:00:00+00:00,11.8,83,9.0,3,0.0,0.0,0.0,0.0,6.8,15.8,0.0,1004.4
2025-09-11 03:00:00+00:00,11.4,84,8.8,0,0.0,0.0,0.0,0.0,7.9,18.4,0.0,1004.1
2025-09-11 04:00:00+00:00,11.4,86,9.1,1,0.0,0.0,0.0,0.0,7.6,16.6,0.0,1004.4
2025-09-11 05:00:00+00:00,11.6,84,9.0,2,0.0,0.0,0.0,0.0,10.1,22.7,0.0,1004.4
2025-09-11 06:00:00+00:00,12.3,82,9.3,40,14.0,3.0,57.3,11.0,11.2,24.8,0.0,1004.8
2025-09-11 07:00:00+00:00,13.2,76,9.0,54,92.0,22.0,162.3,70.0,14.0,31.7,0.0,1004.9
2025-09-11 08:00:00+00:00,14.2,77,10.2,94,128.0,15.0,51.0,113.0,13.0,28.4,0.1,1005.0
2025-09-11 09:00:00+00:00,16.0,68,10.1,2,431.0,296.0,678.5,135.0,18.7,40.7,0.0,1005.3
2025-09-11 10:00:00+00:00,17.2,54,7.8,5,558.0,462.0,835.5,96.0,21.6,49.0,0.0,1005.1
2025-09-11 11:00:00+00:00,18.5,44,6.0,27,605.0,391.0,614.7,214.0,21.2,50.0,0.0,1004.9
2025-09-11 12:00:00+00:00,18.2,45,6.0,96,359.0,147.0,216.3,212.0,21.6,50.8,0.0,1005.1
2025-09-11 13:00:00+00:00,17.6,49,6.8,100,89.0,0.0,0.0,89.0,27.0,58.3,0.0,1005.1
2025-09-11 14:00:00+00:00,14.7,82,11.7,74,445.0,0.0,0.0,445.0,13.7,31.0,2.0,1005.6
2025-09-11 15:00:00+00:00,17.7,53,8.0,100,49.0,260.0,464.8,0.0,22.7,50.8,0.0,1005.3
2025-09-11 16:00:00+00:00,16.3,56,7.5,100,24.0,5.0,11.2,19.0,17.6,40.3,0.0,1005.9
2025-09-11 17:00:00+00:00,14.5,70,9.1,44,145.0,168.0,554.0,0.0,19.4,44.3,0.8,1006.1
2025-09-11 18:00:00+00:00,14.0,77,10.0,34,26.0,3.0,20.6,23.0,13.0,29.2,0.0,1006.5
2025-09-11 19:00:00+00:00,13.5,73,8.7,23,0.0,0.0,0.0,0.0,13.3,30.2,0.0,1006.8
2025-09-11 20:00:00+00:00,13.3,70,7.9,66,0.0,0.0,0.0,0.0,15.5,36.0,0.0,1007.3
2025-09-11 21:00:00+00:00,12.6,70,7.3,5,0.0,0.0,0.0,0.0,12.2,28.4,0.0,1007.6
2025-09-11 22:00:00+00:00,12.0,75,7.7,1,0.0,0.0,0.0,0.0,11.9,27.7,0.0,1007.8
2025-09-11 23:00:00+00:00,12.0,75,7.7,0,0.0,0.0,0.0,0.0,14.0,32.8,0.0,1008.1
2025-09-12 00:00:00+00:00,12.1,76,8.0,0,0.0,0.0,0.0,0.0,13.3,31.0,0.0,1008.3
2025-09-12 01:00:00+00:00,11.9,78,8.2,0,0.0,0.0,0.0,0.0,13.3,31.0,0.0,1008.7
2025-09-12 02:00:00+00:00,11.8,77,7.9,19,0.0,0.0,0.0,0.0,13.0,30.2,0.0,1008.7
2025-09-12 03:00:00+00:00,11.8,78,8.1,33,0.0,0.0,0.0,0.0,14.8,33.5,0.0,1008.9
2025-09-12 04:00:00+00:00,11.6,80,8.2,12,0.0,0.0,0.0,0.0,11.9,27.4,0.0,1009.4
2025-09-12 05:00:00+00:00,11.6,80,8.3,66,0.0,0.0,0.0,0.0,10.8,24.5,0.0,1010.0
2025-09-12 06:00:00+00:00,11.2,79,7.7,21,13.0,3.0,57.3,10.0,10.1,22.7,0.0,1010.7
2025-09-12 07:00:00+00:00,12.3,76,8.2,20,108.0,69.0,525.2,39.0,14.0,32.0,0.0,1011.3
